Water,County,Region,Date,GearCd,IF_Key,Length,Weight,SpeciesCd,Name,Age,IF_ID,NYTME,NYTMN,Altitude
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,-820791830,436,880,626,Walleye,7,-820791830,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,-1827785463,404,650,626,Walleye,5,-1827785463,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,-1808161318,243,NA,617,Yellow Perch,5,-1808161318,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,-1813856449,146,NA,617,Yellow Perch,3,-1813856449,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,-652720643,92,NA,617,Yellow Perch,1,-652720643,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,900088225,154,NA,617,Yellow Perch,3,900088225,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,1931067272,301,NA,617,Yellow Perch,6,1931067272,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,2055826167,216,NA,617,Yellow Perch,4,2055826167,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,1074578055,300,NA,617,Yellow Perch,6,1074578055,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,1904715789,276,NA,617,Yellow Perch,6,1904715789,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,1227940424,168,NA,617,Yellow Perch,3,1227940424,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,944838108,158,NA,617,Yellow Perch,3,944838108,4995,47402,1270
Canadarago Lake,Otsego,4,5/24/2010 0:00:00,4E0104,-1531675265,465,1120,626,Walleye,7,-1531675265,4995,47402,1270
Canadarago Lake,Otsego,4,5/24/2010 0:00:00,4E0104,-252910710,421,805,626,Walleye,7,-252910710,4995,47402,1270
Canadarago Lake,Otsego,4,5/24/2010 0:00:00,4E0104,-362726443,425,750,626,Walleye,7,-362726443,4995,47402,1270
Canadarago Lake,Otsego,4,5/24/2010 0:00:00,4E0104,-560858301,404,790,626,Walleye,6,-560858301,4995,47402,1270
Canadarago Lake,Otsego,4,5/24/2010 0:00:00,4E0104,-505020510,387,580,626,Walleye,3,-505020510,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,-610256688,235,NA,617,Yellow Perch,5,-610256688,4995,47402,1270
Canadarago Lake,Otsego,4,5/24/2010 0:00:00,4E0104,1509535798,376,570,626,Walleye,3,1509535798,4995,47402,1270
Canadarago Lake,Otsego,4,5/24/2010 0:00:00,4E0104,-1368216162,470,1140,626,Walleye,6,-1368216162,4995,47402,1270
Canadarago Lake,Otsego,4,5/24/2010 0:00:00,4E0104,-1487268368,386,700,626,Walleye,6,-1487268368,4995,47402,1270
Canadarago Lake,Otsego,4,5/24/2010 0:00:00,4E0104,-768128947,392,600,626,Walleye,3,-768128947,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,1805664301,521,1480,626,Walleye,8,1805664301,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,1919248534,482,1200,626,Walleye,5,1919248534,4995,47402,1270
Canadarago Lake,Otsego,4,5/24/2010 0:00:00,4E0104,-419871985,521,1640,626,Walleye,7,-419871985,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,-271815549,81,NA,617,Yellow Perch,1,-271815549,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,634392485,407,590,626,Walleye,7,634392485,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,570303911,522,1500,626,Walleye,9,570303911,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,-2073610717,516,1240,626,Walleye,6,-2073610717,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,-2140658864,525,1400,626,Walleye,7,-2140658864,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,497690421,93,NA,617,Yellow Perch,1,497690421,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,-215785414,157,NA,617,Yellow Perch,3,-215785414,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,-280353185,466,1000,626,Walleye,5,-280353185,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,132159032,247,NA,617,Yellow Perch,4,132159032,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,445117992,503,1380,626,Walleye,6,445117992,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,65076738,371,510,626,Walleye,3,65076738,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,-138183748,251,NA,617,Yellow Perch,5,-138183748,4995,47402,1270
Canadarago Lake,Otsego,4,5/25/2010 0:00:00,4E0104,1331526382,81,NA,617,Yellow Perch,1,1331526382,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-134156116,203,NA,617,Yellow Perch,4,-134156116,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-180072333,105,NA,617,Yellow Perch,1,-180072333,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-605500391,162,NA,617,Yellow Perch,3,-605500391,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-498543064,191,NA,617,Yellow Perch,3,-498543064,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-35124411,121,NA,617,Yellow Perch,1,-35124411,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-405206700,82,NA,617,Yellow Perch,0,-405206700,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-108070203,76,NA,617,Yellow Perch,0,-108070203,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-113928951,93,NA,617,Yellow Perch,0,-113928951,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1413077057,425,700,626,Walleye,4,1413077057,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1396737631,149,NA,617,Yellow Perch,2,1396737631,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1412036898,136,NA,617,Yellow Perch,2,1412036898,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1332124171,490,1080,626,Walleye,4,1332124171,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,46425651,175,NA,617,Yellow Perch,3,46425651,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,382061600,200,NA,617,Yellow Perch,3,382061600,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-696157198,302,NA,617,Yellow Perch,5,-696157198,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-2007628145,90,NA,617,Yellow Perch,0,-2007628145,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1370843502,576,1970,626,Walleye,5,1370843502,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-383787102,276,NA,617,Yellow Perch,4,-383787102,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,643699928,173,NA,617,Yellow Perch,3,643699928,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,204441397,92,NA,617,Yellow Perch,0,204441397,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,539670453,108,NA,617,Yellow Perch,1,539670453,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,7578081,196,NA,617,Yellow Perch,3,7578081,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1029440845,166,NA,617,Yellow Perch,3,-1029440845,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-862046837,235,NA,617,Yellow Perch,3,-862046837,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-879645684,141,NA,617,Yellow Perch,2,-879645684,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-942333670,161,NA,617,Yellow Perch,2,-942333670,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-206879517,261,NA,617,Yellow Perch,4,-206879517,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-714878541,473,1170,626,Walleye,6,-714878541,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-526120020,720,3560,626,Walleye,11,-526120020,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1960380858,450,880,626,Walleye,4,1960380858,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1850905917,506,1190,626,Walleye,7,1850905917,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1872828733,257,NA,617,Yellow Perch,6,-1872828733,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1224486277,75,NA,617,Yellow Perch,0,-1224486277,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1849577226,95,NA,617,Yellow Perch,0,-1849577226,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-777980721,260,NA,617,Yellow Perch,7,-777980721,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1207751609,222,NA,617,Yellow Perch,3,-1207751609,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1588225816,193,NA,617,Yellow Perch,3,-1588225816,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1611372779,120,NA,617,Yellow Perch,1,1611372779,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1645906209,74,NA,617,Yellow Perch,0,1645906209,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,351707456,610,2360,626,Walleye,5,351707456,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,405630885,88,NA,617,Yellow Perch,0,405630885,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1090135069,115,NA,617,Yellow Perch,2,-1090135069,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,411719270,179,NA,617,Yellow Perch,3,411719270,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1514367124,84,NA,617,Yellow Perch,0,-1514367124,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-39095143,200,NA,617,Yellow Perch,3,-39095143,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-298968805,201,NA,617,Yellow Perch,3,-298968805,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1676691783,156,NA,617,Yellow Perch,3,-1676691783,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-452611985,114,NA,617,Yellow Perch,1,-452611985,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-2096800329,157,NA,617,Yellow Perch,3,-2096800329,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-2049935378,181,NA,617,Yellow Perch,3,-2049935378,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-2101447974,188,NA,617,Yellow Perch,4,-2101447974,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1633977372,160,NA,617,Yellow Perch,3,1633977372,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1648891991,135,NA,617,Yellow Perch,2,-1648891991,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1672437643,202,NA,617,Yellow Perch,4,-1672437643,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1647216406,211,NA,617,Yellow Perch,3,1647216406,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-164873186,149,NA,617,Yellow Perch,2,-164873186,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-189484863,176,NA,617,Yellow Perch,3,-189484863,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,704805996,231,NA,617,Yellow Perch,5,704805996,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,684719841,222,NA,617,Yellow Perch,4,684719841,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,938958782,245,NA,617,Yellow Perch,4,938958782,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,909547227,85,NA,617,Yellow Perch,0,909547227,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,2137894289,113,NA,617,Yellow Perch,1,2137894289,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1936665669,90,NA,617,Yellow Perch,0,1936665669,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,482635602,81,NA,617,Yellow Perch,0,482635602,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1355278458,135,NA,617,Yellow Perch,2,1355278458,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1190159489,109,NA,617,Yellow Perch,1,1190159489,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1354075830,118,NA,617,Yellow Perch,1,1354075830,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,47472813,132,NA,617,Yellow Perch,2,47472813,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,41645789,189,NA,617,Yellow Perch,4,41645789,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,831649706,197,NA,617,Yellow Perch,4,831649706,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,504900724,149,NA,617,Yellow Perch,2,504900724,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1067292550,142,NA,617,Yellow Perch,2,1067292550,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1887968197,265,NA,617,Yellow Perch,6,1887968197,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1774886792,231,NA,617,Yellow Perch,4,1774886792,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1142130780,288,NA,617,Yellow Perch,4,1142130780,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1657215235,220,NA,617,Yellow Perch,5,-1657215235,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,750739228,133,NA,617,Yellow Perch,2,750739228,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,887349022,122,NA,617,Yellow Perch,2,887349022,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,1063573053,224,NA,617,Yellow Perch,3,1063573053,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1228969519,218,NA,617,Yellow Perch,3,-1228969519,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-809081818,124,NA,617,Yellow Perch,2,-809081818,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-920249636,180,NA,617,Yellow Perch,3,-920249636,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1094775320,224,NA,617,Yellow Perch,4,-1094775320,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1488286635,215,NA,617,Yellow Perch,4,-1488286635,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1182235888,216,NA,617,Yellow Perch,3,-1182235888,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,135716845,112,NA,617,Yellow Perch,1,135716845,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,34146317,178,NA,617,Yellow Perch,3,34146317,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,250034149,426,680,626,Walleye,4,250034149,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1905325838,218,NA,617,Yellow Perch,5,-1905325838,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1891878974,112,NA,617,Yellow Perch,1,-1891878974,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-660430561,194,NA,617,Yellow Perch,4,-660430561,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-837943669,184,NA,617,Yellow Perch,4,-837943669,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-1856349388,124,NA,617,Yellow Perch,1,-1856349388,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-707068424,107,NA,617,Yellow Perch,1,-707068424,4995,47402,1270
Canadarago Lake,Otsego,4,10/12/2010 0:00:00,4E0601,-805271449,255,NA,617,Yellow Perch,4,-805271449,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224767,432,640,626,Walleye,5,224767,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224746,362,400,626,Walleye,5,224746,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224754,372,410,626,Walleye,5,224754,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224753,364,410,626,Walleye,5,224753,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224752,412,610,626,Walleye,6,224752,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224751,352,420,626,Walleye,5,224751,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224748,364,430,626,Walleye,5,224748,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224726,313,260,626,Walleye,3,224726,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224684,335,320,626,Walleye,4,224684,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224729,325,280,626,Walleye,3,224729,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224727,333,330,626,Walleye,4,224727,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224725,347,340,626,Walleye,5,224725,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224724,311,270,626,Walleye,3,224724,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224722,321,250,626,Walleye,3,224722,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224766,413,630,626,Walleye,5,224766,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224770,433,820,626,Walleye,5,224770,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224771,467,920,626,Walleye,6,224771,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224768,413,670,626,Walleye,5,224768,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224723,322,300,626,Walleye,5,224723,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224728,315,260,626,Walleye,3,224728,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224681,361,460,626,Walleye,5,224681,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224749,353,410,626,Walleye,4,224749,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224682,360,490,626,Walleye,5,224682,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224680,347,420,626,Walleye,5,224680,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224679,318,400,626,Walleye,3,224679,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224677,237,100,626,Walleye,1,224677,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224676,329,380,626,Walleye,4,224676,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224675,357,520,626,Walleye,5,224675,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224683,422,670,626,Walleye,5,224683,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224640,370,440,626,Walleye,5,224640,4995,47402,1270
Canadarago Lake,Otsego,4,6/4/1991 0:00:00,4G0189,224747,408,580,626,Walleye,5,224747,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225394,347,360,626,Walleye,5,225394,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225269,318,280,626,Walleye,3,225269,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225405,384,500,626,Walleye,5,225405,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225392,360,380,626,Walleye,5,225392,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225270,336,330,626,Walleye,5,225270,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225393,343,360,626,Walleye,3,225393,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225395,320,280,626,Walleye,2,225395,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225271,347,370,626,Walleye,5,225271,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225396,329,300,626,Walleye,3,225396,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225268,316,300,626,Walleye,2,225268,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225249,337,370,626,Walleye,5,225249,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225374,343,330,626,Walleye,3,225374,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225397,369,490,626,Walleye,4,225397,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225403,376,510,626,Walleye,5,225403,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225407,392,480,626,Walleye,5,225407,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225406,373,470,626,Walleye,5,225406,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225391,364,370,626,Walleye,3,225391,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225404,377,490,626,Walleye,5,225404,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225327,372,470,626,Walleye,5,225327,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225357,445,770,626,Walleye,6,225357,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225289,338,380,626,Walleye,5,225289,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225290,306,260,626,Walleye,3,225290,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225291,346,370,626,Walleye,5,225291,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225293,327,310,626,Walleye,3,225293,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225292,349,350,626,Walleye,3,225292,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225248,325,290,626,Walleye,3,225248,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225288,340,350,626,Walleye,3,225288,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225267,301,210,626,Walleye,2,225267,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225329,358,330,626,Walleye,5,225329,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225328,375,460,626,Walleye,5,225328,4995,47402,1270
Canadarago Lake,Otsego,4,7/2/1991 0:00:00,4G0189,225326,355,400,626,Walleye,5,225326,4995,47402,1270
Canadarago Lake,Otsego,4,8/2/1991 0:00:00,4G0189,226123,451,710,626,Walleye,5,226123,4995,47402,1270
Canadarago Lake,Otsego,4,8/2/1991 0:00:00,4G0189,226132,565,1400,626,Walleye,5,226132,4995,47402,1270
Canadarago Lake,Otsego,4,8/2/1991 0:00:00,4G0189,226124,370,350,626,Walleye,3,226124,4995,47402,1270
Canadarago Lake,Otsego,4,8/2/1991 0:00:00,4G0189,226069,365,420,626,Walleye,4,226069,4995,47402,1270
Canadarago Lake,Otsego,4,8/2/1991 0:00:00,4G0189,226070,352,350,626,Walleye,3,226070,4995,47402,1270
Canadarago Lake,Otsego,4,8/2/1991 0:00:00,4G0189,225998,340,360,626,Walleye,3,225998,4995,47402,1270
Canadarago Lake,Otsego,4,8/2/1991 0:00:00,4G0189,225999,408,570,626,Walleye,5,225999,4995,47402,1270
Canadarago Lake,Otsego,4,8/2/1991 0:00:00,4G0189,225987,325,290,626,Walleye,3,225987,4995,47402,1270
